file_path,package_section,file_role,required_for,sha256,bytes,claim_boundary
source_data/core_headline_coordinates/evidence_layer_definitions.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,bc913d44205fda8a2038b8a5b7a9691915cca1d4e7d4d9d740e9bc26e5461af2,1362,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_headline_coordinates/ftdna_discover_direct_child_metric_source.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,17aaef9654895beb2a4c56cf6255a14dd8ac6bc854b78bbf9214c85ee84b8379,1852,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_headline_coordinates/hras_yseq_branch_resolved_metric_source.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,ead1393a7216a58efc734bd92724df28751dc1d9fa6de0b8a4006e59127ba84b,1488,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_parser_logbase_quality_control/core_parser_logbase_quality_control_00_source_file_manifest.csv,Source-data bundles,Source-data manifest,Figure and table reproduction,d759bfdeaa9b0bcee3ddaef322a13243de89c544b95aa1725ba0340894174cba,1937,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_parser_logbase_quality_control/core_parser_logbase_quality_control_source_bundle_note.md,Source-data bundles,Source-data note,Figure and table reproduction,38f781e3a94b1cbd68232d96c11c05c1c8d633d03da49a0f29aec30eb6d95a02,1398,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_parser_logbase_quality_control/parser_failed_row_audit_source.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,6b1cab7dc5155bb644016052746083555d5caaa5b1e9910ad1679167ab5c97ca,774,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_parser_logbase_quality_control/parser_headline_sensitivity_metric_source.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,f166ab525642fe2f56769a0178c575a071789c77c41e8bc770d0824a7a7de0fe,1720,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_parser_logbase_quality_control/parser_logbase_rule_source.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,bebaef4d0b59a698c8743d6e2fc5d4bccd940aaec356cb81a206f376693e106d,1029,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_yfull/core_yfull_00_source_file_manifest.csv,Source-data bundles,Source-data manifest,Figure and table reproduction,ccbafd2ca1e18d80bb10158aeff2ee331d9b01328207657f55a35aaa4e4aaff1,2705,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_yfull/core_yfull_public_tree_provenance_and_data_use_note.md,Source-data bundles,Source-data note,Figure and table reproduction,9c6a5536b11ccc965057985e7c98ebd6340fba9874079c960958c76d15ad210c,3052,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_yfull/core_yfull_source_bundle_note.md,Source-data bundles,Source-data note,Figure and table reproduction,d215f9746bf8a77a0a08e2e564905c3e8bd5a7255aa25bf57d6a6f51fad75461,1244,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_yfull/source_receiver_highlight_contracts.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,914fae340222cf8d3d451d9a37b05da25df9b26233d55ccd492ffa00cbb18076,2520,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_yfull/source_receiver_reliability_atlas.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,744ae38cc1abc35f58c64a87074221bcc69f20e1268608557deae07bfd629bc0,300410,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/core_yfull/yfull_public_ytree_lineage_identity_crosswalk.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,d3283c7eff3376f7360f1f2607c36940f8a7e77f4af8cc99175b6df2256ab5ce,63907,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_1/fig1_00_source_file_manifest.csv,Source-data bundles,Source-data manifest,Figure and table reproduction,445294c4872e775bbc0a25573dbcfc6430df7c2a1f4ddd66f342b138c2fb5948,2503,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_1/fig1_01_framework_steps.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,47565b3df864f81fb0862b72324ea7b6611e8553a16b67bbbbafb3dde3ff7218,2234,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_1/fig1_02_decision_state_matrix.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,2b68758e959c67053aba83adf2b4568d6833b8ee178a2c84c511e5e31d5ff41d,1658,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_1/fig1_03_claim_tiering_matrix.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,0c72823b4903805893a4604e094955b99632426dcc9eaa5cf8852a04ddab1120,1244,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_1/fig1_04_figure1_value_validation.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,e3b65addf95c54fb6f495bb2b0c1fb105fc4c747ca777a9e06f03021df1f79bd,2615,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_1/fig1_source_bundle_note.md,Source-data bundles,Source-data note,Figure and table reproduction,d537461ce36ec920de1cefe8e3db9060437146a314dddc33545eb3f1bdaaee4b,1244,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_2/fig2_00_source_file_manifest.csv,Source-data bundles,Source-data manifest,Figure and table reproduction,9a9d92bb13a7f0156d481c79c01b6fe73a6b0d3f6aa9bb714c069dad5742d56f,4088,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_2/fig2_01_atlas_background_plot_points.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,6f632f97791b5766fcbe060fecce88cb61b58b28631f98cb1e452a94e7c7c1a8,632427,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_2/fig2_02_highlighted_focused_contracts.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,266a5508d54235d8af9705ce6d7ea0c256c8292d76e75b5a38db216d8e344c18,3910,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_2/fig2_03_reliability_state_counts.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,0054e1fa130a3d1193cbbf50237be1e671ee2005e52ac9ec6f51a0375c596032,1667,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_2/fig2_04_figure2_value_validation.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,f2d51b0dabd7495d099419f7a99798e437f294b7b1b48a9f21976975ce278d88,6225,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_2/fig2_05_decision_gate_inset.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,1cceba54d29353ad69d86ad8361e14b7d967fea19c6e20d264a0e81018d7f122,2592,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_2/fig2_source_bundle_note.md,Source-data bundles,Source-data note,Figure and table reproduction,47f2b36a159c808be5dcaaaf589b40337d51d3d8ed1cb414886c2e59448ffa81,1849,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_3/fig3_00_source_file_manifest.csv,Source-data bundles,Source-data manifest,Figure and table reproduction,e9c8ca3ab12ec1515905ba4dd147e2e144b00d60d0772a497d5654303f698640,5813,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_3/fig3_01_headline_coordinates.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,1f08d959b7cd3795520d6fd033ad300a44aeb0c05b6f74790245c2eefd437686,4293,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_3/fig3_02_primary_yfull_plot_values.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,16359f1adc42d5bf259d47add96e91348a479d1a6a8921a477de4513a8326b72,1412,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_3/fig3_03_supporting_layer_values.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,0b47b431e06f83d81aa34f0fb593b5daead83cc600cd634809ea9416b0203a9b,2318,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_3/fig3_04_specificity_and_calibration_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,983a60e421bf967ae8148c3f03d46b39e5a10a58359432fca06e5799aeecdfa1,6822,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_3/fig3_05_figure3_value_validation.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,e8aad3fa95cd827e3e3b03a8ba58fff43bde81872120aa0ec5f98887d2a13fc9,7690,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_3/fig3_06_branch_unit_stability_overlay.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,0fcbb87db900cf3df892b1398179ce4760f1dbc2eece6ee1ac0ab22121447182,13243,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_3/fig3_source_bundle_note.md,Source-data bundles,Source-data note,Figure and table reproduction,e8d17121ef1cbdcb599ae70630353b6842f8fa1ff47fa5cec39cf02ebe717240,1749,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_00_source_file_manifest.csv,Source-data bundles,Source-data manifest,Figure and table reproduction,6dd7d2f89019eca366cc0782716c6b4c91c85415870396790ff9419ec46ae682,8678,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_01_adversarial_sensitivity_plot_points.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,e4f3bc001b59bd28aabaf6bbb26115b8729ea3e487be7b600d9c63a0392eb924,7549,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_02_matched_r1a_envelope_thresholds.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,9d5084f9b4e7ea284bf07e91808b0b12d173f9eeedd457a22a5e647ccec4ec7c,7094,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_03_positive_control_recovery_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,43c3b61a767673b46cfa5aa1519601389b97ccc3843405ff91329429c9dd7824,6147,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_04_figure4_value_validation.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,5ce8c604845799c8422d433513bcc2d5737a10a2d32cc2af54cc1225d2d93174,3069,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_05_source_visibility_burden_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,3a5271e35ba52bea921a5564246d6610abccce0c4e260bc10cf19d8f150088d1,7160,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_06_equal_n_rarefaction_degradation_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,d7fed6cd3b701d00d850bb0ffb37a1915267d33e5696387ce8ffbc65c1608cf8,28333,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_07_visibility_mask_sensitivity_validation.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,2a9cf3a93ec9a327628ad177e101bc38692a62424c0db415a7e4e1753fd1e64b,6826,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_08_synthetic_source_visibility_degradation_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,ab99145ec8ad80bf0076fccd622cd55fe1aa27b4f33ab95f0b4f64afba77b653,81911,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_09_primary_visibility_bias_reversal_summary.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,5d46b93adeb9c1583c06464fe527db0e477ec0250999a1ee3cf2456b6c790deb,2176,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/figure_4/fig4_source_bundle_note.md,Source-data bundles,Source-data note,Figure and table reproduction,706d07bcebebc93e0d22ec3285561b7d7269ff4b7c0e35b0b6ba51ed75c6931a,4294,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/geodata/s1_10_natural_earth_admin0_countries.geojson,Source-data bundles,Source-data bundle file,Figure and table reproduction,239eec57ac17f100a11e2536cffc56752c318b50ae765b0918ff7aab4ce8f255,13287234,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_00_source_file_manifest.csv,Source-data bundles,Source-data manifest,Figure and table reproduction,925b73c20cb2490dcc727a46efe414060051a17aced0ec934c84dc2589ef51d3,10411,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_01_ancient_dna_plotted_points.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,363f1089d098a7a56eeb60c125c2bf4e023c5826dcc70681c515083c1ffc93ff,340170,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,d83f729cb8c99e5f96d5c235d13b2ac62cae7372505a41e67ce129868689e479,9361,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_03_visibility_directness_by_region.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,2f9e77d597d28a31fe9320ad7fa009fcf734c67ca18857b47ead9b1153dfb19c,2495,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_04_direct_negative_control_candidate_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,b7f500d3d849e30f5bf07525b48d459fda555f4ac03b15b9f2edf1104264cb2e,2702,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_05_row_level_elevation_source_data.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,845a694efb1a923b64ba679aedfff9a439976b5796c9a9c6ccd8139c2b5c8790,341812,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_06_unique_site_elevation_source_data.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,6977466875f389dd4a6dd132080b297e0ee758e2af7690ba22a4ac9e2283c66b,61205,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_07_elevation_band_summary.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,130d8a5b983ec75de38dd21f34b4b3f45cd490e8197acc593b1f1af0a94bb1ef,6481,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_08_elevation_effect_size_tests.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,d3f2e9c14e10edd725de126db897ae8e3b8ed1eb6abd452df3eb457207fb75a7,2621,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_09_elevation_threshold_exact_tests.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,03376a097cefa8325836f5e31f3a6670b3d03745b44782288b484155992f5898,2613,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_11_supplementary_figure_s1_value_validation.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,c7a1af258bef3ec43b272b68cb7501d5ef28746adf1c63b9e0d979436d1353e3,16635,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_12_ancient_dna_point_level_quality_control_audit.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,5c9438aca24834a3d195952655efe9f888be870398234e299cbeb9cd0997730f,271743,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_13_ph908_relic_locality_quality_control_audit.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,61e4a0c0e2b4ecca143e24bb6db9c18d1ade3823f8d029d1f920cf348627a898,6994,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_14_ancient_dna_source_reference_coverage.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,378718cf4b6f823b96b62440c39b9c80f7060bb057550f67ffecdd7c7c04a487,14206,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_15_aadr_v66_source_rows_used_for_s1.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,139defb2642ee8eb73875fd56e32475edbbf757dbd27ef9740480f755af11153,386971,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_16_non_aadr_supplement_source_rows_used_for_s1.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,9033a8982d13a3fc9fb1190a5c0b9bfb8cd37a2a8d90dae180ec00733372d373,46047,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_17_ph908_relic_locality_calculation_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,38ee4e25a1bac60268d1c7525152ce8d0e7442bb96593e58afe7f214529a9dc5,6645,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_18_supplementary_figure_s1_completion_audit.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,33922f016362f867fef407ad635d1e06f29afe6f5f267f9740dd574e43d22737,6025,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
source_data/supplementary_figure_s1/s1_19_ph908_relic_footprint_derivation_trace.csv,Source-data bundles,Source-data bundle file,Figure and table reproduction,76ffeca8b3b7a4ce5d6269ca4e82748910a9bf0ab333a94de2f1712c47c7ded3,7523,Source-data layer used by the reproduction scripts; not a population-representative sample or standalone historical inference.
tables/01_model_test_summary.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,8daa41c7016d5559ab735bc88f7fff79a7ade16ea71afbd1b45321e7c0836676,3894,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/01_model_test_summary_note.md,Tables and table notes,Reproducibility table note,Table reproduction and reported-output traceability,29e1fa96a2b738d4363d75f26ab753d7bf64ba7b7efc5ce9662cba305f3735a0,734,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
tables/02_lineage_role_tiers.csv,Tables and table notes,Reproducibility table,Table reproduction and reported-output traceability,3fd75bcab4d5c13fec8b8b75fb0cd661b57a8f841da7954d5cc92a904a69e257,2854,Archived tabular evidence summary; values are interpreted only under the specified source-receiver model-checking framework.
