figure_layer,lineage_root,comparison_framework,evidence_layer,evidence_role,source_adequacy_A_s,terminal_ln_Q2_contrast_D,bounded_direct_child_D_not_terminal_Q2,source_receiver_call,interpretation_or_limitation,source_summary_file,claim_boundary
Figure 3 matched PH908/R1a coordinate source,I-PH908,Eastern Europe/Russia-to-Balkans source-receiver contrast,YFull,Primary branch-resolved public-tree layer,0.214,1.323,,Stable rejection of the specified source-receiver hypothesis,Stable rejection of the specified source-receiver hypothesis under predefined criteria; D is scale-sensitive,tables/04_source_layers_and_headline_coordinates.csv,"Coordinate source only; not evidence of exact geographic origin, ethnic identity, population continuity, migration route, or ancient-DNA confirmation."
Figure 3 matched PH908/R1a coordinate source,R-Z280,Eastern Europe/Russia-to-Balkans source-receiver contrast,YFull,Primary branch-resolved public-tree layer,8.896,-2.092,,Source-receiver-compatible comparator,Source-receiver-compatible comparator under predefined criteria,tables/04_source_layers_and_headline_coordinates.csv,"Coordinate source only; not evidence of exact geographic origin, ethnic identity, population continuity, migration route, or ancient-DNA confirmation."
Figure 3 matched PH908/R1a coordinate source,R-M458,Eastern Europe/Russia-to-Balkans source-receiver contrast,YFull,Primary branch-resolved public-tree layer,9.775,-2.255,,Source-receiver-compatible comparator,Source-receiver-compatible comparator under predefined criteria; D is scale-sensitive,tables/04_source_layers_and_headline_coordinates.csv,"Coordinate source only; not evidence of exact geographic origin, ethnic identity, population continuity, migration route, or ancient-DNA confirmation."
Figure 3 supporting coordinate source,I-PH908,Balkans-Eastern Europe contrast,HRAS/YSEQ,Supporting branch-resolved layer,0.202,1.392,,Supporting rejection-direction comparison,Supporting branch-resolved comparison,tables/04_source_layers_and_headline_coordinates.csv,"Supporting coordinate source only; not an independent population-representative sample or ancient-DNA confirmation."
Figure 3 supporting coordinate source,R-Z280,Balkans-Eastern Europe contrast,HRAS/YSEQ,Supporting branch-resolved layer,8.242,-2.113,,Supporting source-receiver-compatible comparison,Supporting branch-resolved comparison,tables/04_source_layers_and_headline_coordinates.csv,"Supporting coordinate source only; not an independent population-representative sample or ancient-DNA confirmation."
Figure 3 supporting coordinate source,R-M458,Balkans-Eastern Europe contrast,HRAS/YSEQ,Supporting branch-resolved layer,9.857,-2.249,,Supporting source-receiver-compatible comparison,Supporting branch-resolved comparison,tables/04_source_layers_and_headline_coordinates.csv,"Supporting coordinate source only; not an independent population-representative sample or ancient-DNA confirmation."
Figure 3 bounded coordinate source,I-PH908,Balkans-Eastern Europe contrast,FTDNA Discover,Bounded direct-child source-adequacy layer,0.486,,not comparable: -0.191,Bounded source-adequacy support,Bounded direct-child source-adequacy support only; direct-child D is not terminal Q2 D,tables/04_source_layers_and_headline_coordinates.csv,"Bounded support only; not terminal branch-country Q2 replication, ancient-DNA confirmation, or origin inference."
Figure 3 bounded coordinate source,R-Z280,Balkans-Eastern Europe contrast,FTDNA Discover,Bounded direct-child source-adequacy layer,9.471,,not comparable: -0.381,Bounded source-adequacy support,Bounded direct-child source-adequacy support only; direct-child D is not terminal Q2 D,tables/04_source_layers_and_headline_coordinates.csv,"Bounded support only; not terminal branch-country Q2 replication, ancient-DNA confirmation, or origin inference."
Figure 3 bounded coordinate source,R-M458,Balkans-Eastern Europe contrast,FTDNA Discover,Bounded direct-child source-adequacy layer,17.072,,not comparable: 0.061,Bounded source-adequacy support,Bounded direct-child source-adequacy support only; direct-child D is not terminal Q2 D,tables/04_source_layers_and_headline_coordinates.csv,"Bounded support only; not terminal branch-country Q2 replication, ancient-DNA confirmation, or origin inference."
