plot_order,lineage_or_state,branch_resolution_layer,ambiguity_handling_mode,source_mask,source_terminal_count,receiver_terminal_count,source_country_count,receiver_country_count,source_adequacy_A_s,log10_source_adequacy_A_s,diversity_contrast_D,weak_directional_compatibility,matched_R1a_comparator_envelope_entry,positive_controls_pass,figure_role,plot_group,interpretation,source_summary_file,claim_boundary
1,I-PH908 adversarial sensitivity state,Deepest observed branch layer,Ambiguous assignments included,"All non-Balkan, non-diaspora source mask",90,25,17,3,3.600000,0.556303,-1.418520,Yes,No,Yes,Held-out PH908 adversarial stress-test point,Positive-control-passing weak directional compatibility,Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.,tables/06_adversarial_sensitivity_summary.csv,"Weak directional compatibility state only; not load-bearing unless the matched R1a-comparator envelope criteria are met, and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
2,I-PH908 adversarial sensitivity state,Count-balanced frontier layer,Ambiguous assignments included,"All non-Balkan, non-diaspora source mask",90,56,17,2,1.607143,0.206054,-1.931936,Yes,No,Yes,Held-out PH908 adversarial stress-test point,Positive-control-passing weak directional compatibility,Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.,tables/06_adversarial_sensitivity_summary.csv,"Weak directional compatibility state only; not load-bearing unless the matched R1a-comparator envelope criteria are met, and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
3,I-PH908 adversarial sensitivity state,Depth-3 cutset layer,Ambiguous assignments included,"All non-Balkan, non-diaspora source mask",90,56,17,2,1.607143,0.206054,-1.931936,Yes,No,Yes,Held-out PH908 adversarial stress-test point,Positive-control-passing weak directional compatibility,Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.,tables/06_adversarial_sensitivity_summary.csv,"Weak directional compatibility state only; not load-bearing unless the matched R1a-comparator envelope criteria are met, and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
4,I-PH908 adversarial sensitivity state,Depth-2 cutset layer,Ambiguous assignments included,"All non-Balkan, non-diaspora source mask",90,57,17,2,1.578947,0.198368,-1.638557,Yes,No,No,Held-out PH908 adversarial stress-test point,Control-failing weak directional compatibility retained for transparency,Weak directional compatibility only; this mask is not positive-control-passing and is not treated as load-bearing evidence.,tables/06_adversarial_sensitivity_summary.csv,"Weak directional compatibility state only; not load-bearing unless the matched R1a-comparator envelope criteria are met, and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
5,I-PH908 adversarial sensitivity state,Deepest observed branch layer,Ambiguous assignments excluded,"Eastern, Northern and Western Europe source mask",59,25,14,3,2.360000,0.372912,-1.230308,Yes,No,Yes,Held-out PH908 adversarial stress-test point,Positive-control-passing weak directional compatibility,Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.,tables/06_adversarial_sensitivity_summary.csv,"Weak directional compatibility state only; not load-bearing unless the matched R1a-comparator envelope criteria are met, and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
6,I-PH908 adversarial sensitivity state,Direct-child cutset layer,Ambiguous assignments included,"All non-Balkan, non-diaspora source mask",90,31,17,2,2.903226,0.462881,-0.670378,Yes,No,No,Held-out PH908 adversarial stress-test point,Control-failing weak directional compatibility retained for transparency,Weak directional compatibility only; this mask is not positive-control-passing and is not treated as load-bearing evidence.,tables/06_adversarial_sensitivity_summary.csv,"Weak directional compatibility state only; not load-bearing unless the matched R1a-comparator envelope criteria are met, and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
7,I-PH908 adversarial sensitivity state,Count-balanced frontier layer,Ambiguous assignments excluded,"Eastern, Northern and Western Europe source mask",59,56,14,2,1.053571,0.022664,-1.659512,Yes,No,Yes,Held-out PH908 adversarial stress-test point,Positive-control-passing weak directional compatibility,Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.,tables/06_adversarial_sensitivity_summary.csv,"Weak directional compatibility state only; not load-bearing unless the matched R1a-comparator envelope criteria are met, and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
8,I-PH908 adversarial sensitivity state,Depth-3 cutset layer,Ambiguous assignments excluded,"Eastern, Northern and Western Europe source mask",59,56,14,2,1.053571,0.022664,-1.659512,Yes,No,Yes,Held-out PH908 adversarial stress-test point,Positive-control-passing weak directional compatibility,Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.,tables/06_adversarial_sensitivity_summary.csv,"Weak directional compatibility state only; not load-bearing unless the matched R1a-comparator envelope criteria are met, and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
9,I-PH908 adversarial sensitivity state,Depth-2 cutset layer,Ambiguous assignments excluded,"Eastern, Northern and Western Europe source mask",59,57,14,2,1.035088,0.014977,-1.391850,Yes,No,No,Held-out PH908 adversarial stress-test point,Control-failing weak directional compatibility retained for transparency,Weak directional compatibility only; this mask is not positive-control-passing and is not treated as load-bearing evidence.,tables/06_adversarial_sensitivity_summary.csv,"Weak directional compatibility state only; not load-bearing unless the matched R1a-comparator envelope criteria are met, and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
10,I-PH908 adversarial sensitivity state,Direct-child cutset layer,Ambiguous assignments excluded,"All non-Balkan, non-diaspora source mask",60,31,15,2,1.935484,0.286790,-0.573682,Yes,No,No,Held-out PH908 adversarial stress-test point,Control-failing weak directional compatibility retained for transparency,Weak directional compatibility only; this mask is not positive-control-passing and is not treated as load-bearing evidence.,tables/06_adversarial_sensitivity_summary.csv,"Weak directional compatibility state only; not load-bearing unless the matched R1a-comparator envelope criteria are met, and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
