s1_source_row_number,sample_id,alternative_id,source_publication_label,source_dataset_label,source_file_or_table_trace,country,site_or_location,latitude,longitude,date_text,date_median_year_ce,genetic_sex,autosomal_snp_count,mt_haplogroup,y_haplogroup_terminal,y_haplogroup_path,y_haplogroup_isogg,lineage_focus,s1_visible_comparator,coordinate_status,coordinate_source,source_trace_status,claim_boundary
410,BBC001,BBC001.B0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,17496,not reported,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
411,BBC002,BBC002.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,F,15123,not reported,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
412,BBC003,BBC003.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,F,715723,H33c,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
413,BBC004,BBC004.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,781935,I5c,G2a2b2a1a1b1,"CTS9737,Z1815",G2a2b2a1a1b1,G2a,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
414,BBC005,BBC005.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,81726,H4a1,J1a2a1a2d2b~,"CTS5269,PF4855,Z2322",J1a2a1a2d2b~,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
415,BBC006,BBC006.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,F,71206,HV0e,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
416,BBC008,BBC008.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,62048,H7c1,J2b2a1a1a~,"AM00216,AMM125,Z615",J2b2a1a1a~,J2b,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
417,BBC009,BBC009.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,790379,H104a,J2b2a1a1a1b~,CTS9215,J2b2a1a1a1b~,J2b,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
418,BBC010,BBC010.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,F,327759,H33c,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
419,BBC011,BBC011.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,F,15383,not reported,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
420,BBC012,BBC012.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,55064,not reported,J2b2a1a1a~,"AM00216,AMM125,Z615",J2b2a1a1a~,J2b,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
421,BBC013,BBC013.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,F,10098,not reported,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
422,BBC014,BBC014.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,26659,H3+16311,G,"CTS10945,M3206",G,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
423,BBC015,BBC015.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,110885,H5d,J2b~,"PF7336,Z540",J2b~,J2b,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
424,BBC016,BBC016.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,F,622062,H33c,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
425,BBC017,BBC017.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,176897,not reported,J2b2a1a1a1a1a,Z1297,J2b2a1a1a1a1a,J2b,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
426,BBC018,BBC018.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,21599,not reported,J2b~,"PF7359,Z2419",J2b~,J2b,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
427,BBC019,BBC019.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,141236,not reported,J2b2a1a1a1~,Z2507,J2b2a1a1a1~,J2b,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
428,BBC020,BBC020.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,F,146555,not reported,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
429,BBC021,BBC021.A0301,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,46625,not reported,G2a,"L31,PF3142,S149",G2a,G2a,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
430,BBC022,BBC022.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,208942,H3+16311,G2a2b,"M3412,PF3278",G2a2b,G2a,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
431,BBC024,BBC024.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,775218,I5c,G2a,"PF3141,U5",G2a,G2a,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
432,BBC026,BBC026.B0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,F,26739,not reported,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
433,BBC027,BBC027.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,840555,K2b1b,J2b2a1a1a1b~,"Y15058,Z34462",J2b2a1a1a1b~,J2b,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
434,BBC029,BBC029.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,45061,W,J2b2a~,"AM01378,Z625",J2b2a~,J2b,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
435,BBC030,BBC030.B0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,F,33482,HV0e,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
436,BBC031,BBC031.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,273697,I5c,G2a,"PF3141,U5",G2a,G2a,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
437,BBC032,BBC032.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,82797,K1a3a3,J2b2a~,"AM01367,Z605",J2b2a~,J2b,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
438,BBC033,BBC033.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,627060,I5c,G2a,"PF3141,U5",G2a,G2a,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
439,BBC034,BBC034.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,787681,not reported,G2a2b2a1a1b,"S20969,Z3390",G2a2b2a1a1b,G2a,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
440,BBC035,BBC035.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,21994,J1c,not reported,not reported,not reported,other,No,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
441,BBC038,BBC038.A0101,"Gretzinger et al., Nature 2025","Gretzinger et al., Nature 2025 Supplementary Table S1",gretzinger_2025_supplementary_data_tables_1_51.xlsx,Croatia,Bubi's cave,45.34,15.47,250 CE - 300 CE,275.0,M,313097,U8a1a1,E1b1b1a1b1~,"FGC11422,SK887,Y3865",E1b1b1a1b1~,E-V13,Yes,source approximate site coordinate,Gretzinger et al. 2025 Supplementary Table S1 approximate site coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
442,I15501,I15501,"Olalde et al., Cell 2023","Olalde et al., Cell 2023 Data S2 Table 1",NIHMS1944038-supplement-Data_S2.xlsx,Serbia,"Viminacium, Pirivoj Necropolis",44.732,21.234,50-350 CE,200.0,Undetermined (male based on physical anthropology),11324,J1c1,not reported,not reported,not reported,other,No,source coordinate,Olalde et al. 2023 Data S2 Table 1 coordinate,Not present in local AADR v66 annotation; retained from direct supplementary source table trace.,"Direct supplementary source-row trace for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
