source_row_number,lineage_root,terminal_branch,branch_region,locality_label,latitude,longitude,elevation_m,calculated_elevation_band,calculated_above_500_m,calculated_above_800_m,nearest_identified_proxy_sample_id,nearest_identified_proxy_site,nearest_identified_proxy_lineage,nearest_identified_proxy_date_median_year_ce,reported_nearest_identified_proxy_km,recalculated_nearest_identified_proxy_km,absolute_distance_difference_km,distance_formula,linked_relic_qa_status,calculation_audit_status,failed_checks,claim_boundary
1,I-PH908,FT407280,Bosanska Krajina,Gornji Petrovici/Bosanska Krupa,44.8673801,16.248461,375.0,200-499 m,No,No,I5080.AG,"Zavojane-Ravca, Velika Gomila (Croatia)",J2b,-1683.0,16.692342,16.692342,0.000000000,Haversine great-circle distance using WGS84 latitude and longitude; Earth radius 6371.0088 km,Pass,Pass,none,"Relic-locality calculation trace for Supplementary Figure S1 only; branch-derived locality point, not an ancient-DNA observation, frequency surface, ancient territory, origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
2,I-PH908,FTB12377,Bosanska Krajina,Branesci Donji/Celinac,44.7845621,17.5489684,232.0,200-499 m,No,No,R2040.SG,"Sisak-Pogorelec-West (Sisak-Moslavina County, Grad Sisak)",J2b,325.0,119.010004,119.010004,0.000000000,Haversine great-circle distance using WGS84 latitude and longitude; Earth radius 6371.0088 km,Pass,Pass,none,"Relic-locality calculation trace for Supplementary Figure S1 only; branch-derived locality point, not an ancient-DNA observation, frequency surface, ancient territory, origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
3,I-PH908,FTC69351,Bosanska Krajina,Cukali/Srbac,44.9824202,17.5384854,121.0,0-199 m,No,No,R2040.SG,"Sisak-Pogorelec-West (Sisak-Moslavina County, Grad Sisak)",J2b,325.0,105.549898,105.549898,0.000000000,Haversine great-circle distance using WGS84 latitude and longitude; Earth radius 6371.0088 km,Pass,Pass,none,"Relic-locality calculation trace for Supplementary Figure S1 only; branch-derived locality point, not an ancient-DNA observation, frequency surface, ancient territory, origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
4,I-PH908,FTB32566,Brda / northern Montenegro,Mioska/Kolasin,42.8154268,19.4133338,899.0,>=800 m,Yes,Yes,R3481.SG,Doclea Bjelovine (Podgorica),J2b,265.5,40.584311,40.584311,0.000000000,Haversine great-circle distance using WGS84 latitude and longitude; Earth radius 6371.0088 km,Pass,Pass,none,"Relic-locality calculation trace for Supplementary Figure S1 only; branch-derived locality point, not an ancient-DNA observation, frequency surface, ancient territory, origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
5,I-PH908,FTD21598,Brda / northern Montenegro,Gusinje,42.5637693,19.833253,926.0,>=800 m,Yes,Yes,I8471.AG,"Shkrel (Shkodër County, Malësi e Madhe Municipality)",J2b,-1787.5,38.765687,38.765653,0.000033568,Haversine great-circle distance using WGS84 latitude and longitude; Earth radius 6371.0088 km,Pass,Pass,none,"Relic-locality calculation trace for Supplementary Figure S1 only; branch-derived locality point, not an ancient-DNA observation, frequency surface, ancient territory, origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
6,I-PH908,FTA65128,Kosovo,Gornje Nerodimlje/Urosevac,42.3681012,21.0803991,629.0,500-799 m,Yes,No,I10377.AG,"Buchinci-Skopje (Skopje, Ilinden)",R1b,-600.0,59.483758,59.483758,0.000000000,Haversine great-circle distance using WGS84 latitude and longitude; Earth radius 6371.0088 km,Pass,Pass,none,"Relic-locality calculation trace for Supplementary Figure S1 only; branch-derived locality point, not an ancient-DNA observation, frequency surface, ancient territory, origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
7,I-PH908,Y102777,Kosovo,Gatnje/Urosevac,42.3026887,21.1520113,597.0,500-799 m,Yes,No,I10377.AG,"Buchinci-Skopje (Skopje, Ilinden)",R1b,-600.0,50.368114,50.368114,0.000000000,Haversine great-circle distance using WGS84 latitude and longitude; Earth radius 6371.0088 km,Pass,Pass,none,"Relic-locality calculation trace for Supplementary Figure S1 only; branch-derived locality point, not an ancient-DNA observation, frequency surface, ancient territory, origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
8,I-PH908,Y134636,Kosovo,Grabovac/Zvecan,42.9331635,20.8391404,497.0,200-499 m,No,No,I14688.AG,"Çinamak (Northern Albania, Kukës County, Kukës Municipality, Surroj)",R1b,-500.0,109.004903,109.004903,0.000000000,Haversine great-circle distance using WGS84 latitude and longitude; Earth radius 6371.0088 km,Pass,Pass,none,"Relic-locality calculation trace for Supplementary Figure S1 only; branch-derived locality point, not an ancient-DNA observation, frequency surface, ancient territory, origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
9,I-PH908,Y207627,Kosovo,Strpce,42.2401249,21.0253337,841.0,>=800 m,Yes,Yes,I10377.AG,"Buchinci-Skopje (Skopje, Ilinden)",R1b,-600.0,55.810443,55.810443,0.000000000,Haversine great-circle distance using WGS84 latitude and longitude; Earth radius 6371.0088 km,Pass,Pass,none,"Relic-locality calculation trace for Supplementary Figure S1 only; branch-derived locality point, not an ancient-DNA observation, frequency surface, ancient territory, origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
10,I-PH908,A28710,Stari Vlah,Zitin/Miljevici/Prijepolje,43.3092562,19.6594105,909.0,>=800 m,Yes,Yes,R3481.SG,Doclea Bjelovine (Podgorica),J2b,265.5,98.996543,98.996543,0.000000000,Haversine great-circle distance using WGS84 latitude and longitude; Earth radius 6371.0088 km,Pass,Pass,none,"Relic-locality calculation trace for Supplementary Figure S1 only; branch-derived locality point, not an ancient-DNA observation, frequency surface, ancient territory, origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
11,I-PH908,FTA26387,Stari Vlah,Grab/Lucani,43.8248985,20.2849245,538.0,500-799 m,Yes,No,I15527.AG,"Viminacium-Pécine (Braničevo District, Požarevac Municipality, Kostolac)",R1b,139.0,126.133790,126.133790,0.000000000,Haversine great-circle distance using WGS84 latitude and longitude; Earth radius 6371.0088 km,Pass,Pass,none,"Relic-locality calculation trace for Supplementary Figure S1 only; branch-derived locality point, not an ancient-DNA observation, frequency surface, ancient territory, origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
