"branch_resolution_layer","ambiguity_handling_mode","source_mask","source_terminal_count","receiver_terminal_count","source_country_count","receiver_country_count","source_adequacy_A_s","diversity_contrast_D","weak_directional_compatibility","matched_R1a_comparator_envelope_entry","positive_controls_pass","minimum_matched_R1a_source_adequacy_A_s","maximum_matched_R1a_diversity_contrast_D","A_s_gap_to_matched_R1a_source_receiver_envelope","D_gap_to_matched_R1a_source_receiver_envelope","source_adequacy_multiplier_needed","additional_D_decrease_needed","interpretation","source_trace_file"
"Deepest observed branch layer","Ambiguous assignments included","All non-Balkan, non-diaspora source mask","90","25","17","3","3.600000","-1.418520","Yes","No","Yes","8.895833","-2.091958","5.295833","0.673439","2.471065","0.673439","Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.","source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv"
"Count-balanced frontier layer","Ambiguous assignments included","All non-Balkan, non-diaspora source mask","90","56","17","2","1.607143","-1.931936","Yes","No","Yes","8.895833","-0.248320","7.288690","-1.683616","5.535185","0.000000","Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.","source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv"
"Depth-3 cutset layer","Ambiguous assignments included","All non-Balkan, non-diaspora source mask","90","56","17","2","1.607143","-1.931936","Yes","No","Yes","8.895833","-0.248320","7.288690","-1.683616","5.535185","0.000000","Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.","source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv"
"Depth-2 cutset layer","Ambiguous assignments included","All non-Balkan, non-diaspora source mask","90","57","17","2","1.578947","-1.638557","Yes","No","No","8.895833","0.085476","7.316886","-1.724033","5.634028","0.000000","Weak directional compatibility only; this mask is not positive-control-passing and is not treated as load-bearing evidence.","source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv"
"Deepest observed branch layer","Ambiguous assignments excluded","Eastern, Northern and Western Europe source mask","59","25","14","3","2.360000","-1.230308","Yes","No","Yes","4.631944","-1.549329","2.271944","0.319021","1.962688","0.319021","Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.","source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv"
"Direct-child cutset layer","Ambiguous assignments included","All non-Balkan, non-diaspora source mask","90","31","17","2","2.903226","-0.670378","Yes","No","No","8.895833","0.085482","5.992608","-0.755860","3.064120","0.000000","Weak directional compatibility only; this mask is not positive-control-passing and is not treated as load-bearing evidence.","source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv"
"Count-balanced frontier layer","Ambiguous assignments excluded","Eastern, Northern and Western Europe source mask","59","56","14","2","1.053571","-1.659512","Yes","No","Yes","4.631944","-0.229932","3.578373","-1.429579","4.396422","0.000000","Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.","source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv"
"Depth-3 cutset layer","Ambiguous assignments excluded","Eastern, Northern and Western Europe source mask","59","56","14","2","1.053571","-1.659512","Yes","No","Yes","4.631944","-0.229932","3.578373","-1.429579","4.396422","0.000000","Weak directional compatibility only; PH908 does not enter the matched state-specific R1a-comparator envelope under a positive-control-passing adversarial mask.","source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv"
"Depth-2 cutset layer","Ambiguous assignments excluded","Eastern, Northern and Western Europe source mask","59","57","14","2","1.035088","-1.391850","Yes","No","No","4.631944","0.080455","3.596857","-1.472305","4.474929","0.000000","Weak directional compatibility only; this mask is not positive-control-passing and is not treated as load-bearing evidence.","source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv"
"Direct-child cutset layer","Ambiguous assignments excluded","All non-Balkan, non-diaspora source mask","60","31","15","2","1.935484","-0.573682","Yes","No","No","4.631944","0.080466","2.696461","-0.654149","2.393171","0.000000","Weak directional compatibility only; this mask is not positive-control-passing and is not treated as load-bearing evidence.","source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv"
