"comparison_contract","lineage_root","audit_card","interpretive_role","branch_resolution_layer","source_terminal_count","receiver_terminal_count","source_country_count","receiver_country_count","source_branch_count","receiver_branch_count","source_adequacy_A_s","diversity_contrast_D","branch_unit_decision","decision_basis","additional_sensitivity_evidence","source_summary_file"
"E-M81 North Africa/Maghreb-to-Western Europe branch-unit comparison","E-M81","E-M81","Supporting non-target comparison","Deepest observed branch layer","346","70","7","10","219","52","4.942857","-1.395394","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"E-M81 North Africa/Maghreb-to-Western Europe branch-unit comparison","E-M81","E-M81","Supporting non-target comparison","Residualized-count branch layer","346","70","7","10","219","52","4.942857","-1.395394","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"E-M81 North Africa/Maghreb-to-Western Europe branch-unit comparison","E-M81","E-M81","Supporting non-target comparison","Direct-child cutset layer","346","70","7","10","1","2","4.942857","0.028567","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"E-M81 North Africa/Maghreb-to-Western Europe branch-unit comparison","E-M81","E-M81","Supporting non-target comparison","Depth-2 cutset layer","346","70","7","10","1","3","4.942857","0.057543","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"E-M81 North Africa/Maghreb-to-Western Europe branch-unit comparison","E-M81","E-M81","Supporting non-target comparison","Depth-3 cutset layer","346","70","7","10","1","3","4.942857","0.057543","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"E-M81 North Africa/Maghreb-to-Western Europe branch-unit comparison","E-M81","E-M81","Supporting non-target comparison","Count-balanced frontier layer","346","70","7","10","1","3","4.942857","0.057543","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"PH908 Eastern Europe/Russia-to-Balkans source-receiver test","I-PH908","PH908","Held-out PH908 source-receiver test","Deepest observed branch layer","64","299","9","9","45","172","0.214047","1.323110","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"PH908 Eastern Europe/Russia-to-Balkans source-receiver test","I-PH908","PH908","Held-out PH908 source-receiver test","Residualized-count branch layer","64","299","9","9","45","172","0.214047","1.323110","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"PH908 Eastern Europe/Russia-to-Balkans source-receiver test","I-PH908","PH908","Held-out PH908 source-receiver test","Direct-child cutset layer","64","299","9","9","13","14","0.214047","-0.422671","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"PH908 Eastern Europe/Russia-to-Balkans source-receiver test","I-PH908","PH908","Held-out PH908 source-receiver test","Depth-2 cutset layer","64","299","9","9","27","35","0.214047","-0.684510","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"PH908 Eastern Europe/Russia-to-Balkans source-receiver test","I-PH908","PH908","Held-out PH908 source-receiver test","Depth-3 cutset layer","64","299","9","9","38","62","0.214047","-0.602963","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"PH908 Eastern Europe/Russia-to-Balkans source-receiver test","I-PH908","PH908","Held-out PH908 source-receiver test","Count-balanced frontier layer","64","299","9","9","38","62","0.214047","-0.602963","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"J-P58 Arabia/West Asia-to-North Africa comparison","J-P58","J-P58","Supporting non-target comparison","Deepest observed branch layer","6087","354","7","6","3400","231","17.194915","-2.648553","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"J-P58 Arabia/West Asia-to-North Africa comparison","J-P58","J-P58","Supporting non-target comparison","Residualized-count branch layer","6087","354","7","6","3400","231","17.194915","-2.648553","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"J-P58 Arabia/West Asia-to-North Africa comparison","J-P58","J-P58","Supporting non-target comparison","Direct-child cutset layer","6087","354","7","6","2","2","17.194915","0.005321","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"J-P58 Arabia/West Asia-to-North Africa comparison","J-P58","J-P58","Supporting non-target comparison","Depth-2 cutset layer","6087","354","7","6","3","3","17.194915","-0.075223","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"J-P58 Arabia/West Asia-to-North Africa comparison","J-P58","J-P58","Supporting non-target comparison","Depth-3 cutset layer","6087","354","7","6","7","3","17.194915","-0.119939","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"J-P58 Arabia/West Asia-to-North Africa comparison","J-P58","J-P58","Supporting non-target comparison","Count-balanced frontier layer","6087","354","7","6","7","3","17.194915","-0.119939","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M119 East Asia-to-Southeast Asia comparison","O-M119","O-M119","Boundary diagnostic; support-only portability example","Deepest observed branch layer","281","51","4","8","181","40","5.509804","-1.395561","Pass","Predefined pass criterion met for this branch-resolution layer.","rarefaction median D = -0.232932; rarefaction p97.5 D = -0.081126; permutation p = 0.043982; leave-one-country minimum D = -1.834517; leave-one-country direction preserved = true","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M119 East Asia-to-Southeast Asia comparison","O-M119","O-M119","Boundary diagnostic; support-only portability example","Residualized-count branch layer","281","51","4","8","181","40","5.509804","-1.395561","No-call","Residualized-count layer is not scoreable under the predefined branch-unit scoreability rules.","leave-one-country direction preserved = false","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M119 East Asia-to-Southeast Asia comparison","O-M119","O-M119","Boundary diagnostic; support-only portability example","Direct-child cutset layer","281","51","4","8","2","2","5.509804","0.032088","Fail","A_s <= 1 or D >= 0","rarefaction median D = 0.039205; rarefaction p97.5 D = 0.039205; permutation p = 0.976809; leave-one-country minimum D = -0.007117; leave-one-country direction preserved = false","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M119 East Asia-to-Southeast Asia comparison","O-M119","O-M119","Boundary diagnostic; support-only portability example","Depth-2 cutset layer","281","51","4","8","4","4","5.509804","0.202503","Fail","A_s <= 1 or D >= 0","rarefaction median D = 0.203076; rarefaction p97.5 D = 0.281422; permutation p = 0.993203; leave-one-country minimum D = 0.063397; leave-one-country direction preserved = false","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M119 East Asia-to-Southeast Asia comparison","O-M119","O-M119","Boundary diagnostic; support-only portability example","Depth-3 cutset layer","281","51","4","8","6","6","5.509804","0.442130","Fail","A_s <= 1 or D >= 0","rarefaction median D = 0.432016; rarefaction p97.5 D = 0.551098; permutation p = 1.000000; leave-one-country minimum D = 0.288030; leave-one-country direction preserved = false","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M119 East Asia-to-Southeast Asia comparison","O-M119","O-M119","Boundary diagnostic; support-only portability example","Count-balanced frontier layer","281","51","4","8","6","6","5.509804","0.442130","Fail","A_s <= 1 or D >= 0","rarefaction median D = 0.432016; rarefaction p97.5 D = 0.551098; permutation p = 1.000000; leave-one-country minimum D = 0.288030; leave-one-country direction preserved = false","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M122 East Asia-to-Southeast Asia comparison","O-M122","O-M122","Boundary diagnostic; support-only portability example","Deepest observed branch layer","703","110","5","9","493","87","6.390909","-1.556373","Pass","Predefined pass criterion met for this branch-resolution layer.","rarefaction median D = -0.226313; rarefaction p97.5 D = -0.113506; permutation p = 0.006397; leave-one-country minimum D = -2.244614; leave-one-country direction preserved = false","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M122 East Asia-to-Southeast Asia comparison","O-M122","O-M122","Boundary diagnostic; support-only portability example","Residualized-count branch layer","703","110","5","9","493","87","6.390909","-1.556373","No-call","Residualized-count layer is not scoreable under the predefined branch-unit scoreability rules.","leave-one-country direction preserved = false","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M122 East Asia-to-Southeast Asia comparison","O-M122","O-M122","Boundary diagnostic; support-only portability example","Direct-child cutset layer","703","110","5","9","2","2","6.390909","0.049902","Fail","A_s <= 1 or D >= 0","rarefaction median D = 0.054479; rarefaction p97.5 D = 0.072660; permutation p = 0.983607; leave-one-country minimum D = 0.034901; leave-one-country direction preserved = false","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M122 East Asia-to-Southeast Asia comparison","O-M122","O-M122","Boundary diagnostic; support-only portability example","Depth-2 cutset layer","703","110","5","9","4","4","6.390909","-0.139731","Pass","Predefined pass criterion met for this branch-resolution layer.","rarefaction median D = -0.135919; rarefaction p97.5 D = -0.030898; permutation p = 0.020792; leave-one-country minimum D = -0.196810; leave-one-country direction preserved = false","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M122 East Asia-to-Southeast Asia comparison","O-M122","O-M122","Boundary diagnostic; support-only portability example","Depth-3 cutset layer","703","110","5","9","6","6","6.390909","0.097730","Fail","A_s <= 1 or D >= 0","rarefaction median D = 0.103921; rarefaction p97.5 D = 0.247802; permutation p = 0.885246; leave-one-country minimum D = -0.020973; leave-one-country direction preserved = false","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"O-M122 East Asia-to-Southeast Asia comparison","O-M122","O-M122","Boundary diagnostic; support-only portability example","Count-balanced frontier layer","703","110","5","9","6","6","6.390909","0.097730","Fail","A_s <= 1 or D >= 0","rarefaction median D = 0.105316; rarefaction p97.5 D = 0.255714; permutation p = 0.877249; leave-one-country minimum D = -0.020973; leave-one-country direction preserved = false","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-M458 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-M458","R-M458","Matched R1a source-receiver comparator","Deepest observed branch layer","782","80","11","10","491","54","9.775000","-2.254574","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-M458 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-M458","R-M458","Matched R1a source-receiver comparator","Residualized-count branch layer","782","80","11","10","491","54","9.775000","-2.254574","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-M458 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-M458","R-M458","Matched R1a source-receiver comparator","Direct-child cutset layer","782","80","11","10","3","3","9.775000","0.085482","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-M458 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-M458","R-M458","Matched R1a source-receiver comparator","Depth-2 cutset layer","782","80","11","10","4","3","9.775000","0.085476","Fail","A_s <= 1 or D >= 0","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-M458 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-M458","R-M458","Matched R1a source-receiver comparator","Depth-3 cutset layer","782","80","11","10","5","6","9.775000","-0.248320","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-M458 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-M458","R-M458","Matched R1a source-receiver comparator","Count-balanced frontier layer","782","80","11","10","5","6","9.775000","-0.248320","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-Z280 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-Z280","R-Z280","Matched R1a source-receiver comparator","Deepest observed branch layer","1281","144","11","9","803","94","8.895833","-2.091958","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-Z280 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-Z280","R-Z280","Matched R1a source-receiver comparator","Residualized-count branch layer","1281","144","11","9","803","94","8.895833","-2.091958","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-Z280 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-Z280","R-Z280","Matched R1a source-receiver comparator","Direct-child cutset layer","1281","144","11","9","5","2","8.895833","-0.383467","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-Z280 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-Z280","R-Z280","Matched R1a source-receiver comparator","Depth-2 cutset layer","1281","144","11","9","10","3","8.895833","-0.423059","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-Z280 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-Z280","R-Z280","Matched R1a source-receiver comparator","Depth-3 cutset layer","1281","144","11","9","17","4","8.895833","-0.589851","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
"R-Z280 Eastern Europe/Russia-to-Balkans source-receiver comparator","R-Z280","R-Z280","Matched R1a source-receiver comparator","Count-balanced frontier layer","1281","144","11","9","17","4","8.895833","-0.589851","Pass","Predefined pass criterion met for this branch-resolution layer.","not reported in source metric row","source_data/core_branch_unit_reliability/branch_unit_metric_source.csv; source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv"
